38829000,0.0453,1,2023-05-04 17:20:26
38831000,0.1189,1,2023-05-04 17:20:26
38832000,0.1061,1,2023-05-04 17:20:26
38833000,0.0145,1,2023-05-04 17:20:26
38816000,0.0544,0,2023-05-04 17:20:27
38815000,0.0616,0,2023-05-04 17:20:27
38814000,0.0862,0,2023-05-04 17:20:27
38812000,0.0402,0,2023-05-04 17:20:27
38811000,0.0863,0,2023-05-04 17:20:27
38828000,0.04,1,2023-05-04 17:20:27
38829000,0.0453,1,2023-05-04 17:20:27
38831000,0.1189,1,2023-05-04 17:20:27
38832000,0.1061,1,2023-05-04 17:20:27
38833000,0.0145,1,2023-05-04 17:20:27
38816000,0.0544,0,2023-05-04 17:20:28
38815000,0.0616,0,2023-05-04 17:20:28
38814000,0.0862,0,2023-05-04 17:20:28
38812000,0.0402,0,2023-05-04 17:20:28
38811000,0.0863,0,2023-05-04 17:20:28
38828000,0.04,1,2023-05-04 17:20:28
38829000,0.0453,1,2023-05-04 17:20:28
38831000,0.1189,1,2023-05-04 17:20:28
38832000,0.1061,1,2023-05-04 17:20:28
38833000,0.0145,1,2023-05-04 17:20:28
38816000,0.0544,0,2023-05-04 17:20:29
38815000,0.0616,0,2023-05-04 17:20:29
38814000,0.0862,0,2023-05-04 17:20:29
38812000,0.0402,0,2023-05-04 17:20:29
38811000,0.0863,0,2023-05-04 17:20:29
38828000,0.0097,1,2023-05-04 17:20:29
38829000,0.0453,1,2023-05-04 17:20:29
38831000,0.1189,1,2023-05-04 17:20:29
38832000,0.1061,1,2023-05-04 17:20:29
38833000,0.0145,1,2023-05-04 17:20:29
38848000,0.0621,0,2023-05-04 17:35:58
38847000,0.17,0,2023-05-04 17:35:58
38845000,0.0483,0,2023-05-04 17:35:58
38843000,0.0573,0,2023-05-04 17:35:58
38842000,0.0844,0,2023-05-04 17:35:58
38860000,0.154,1,2023-05-04 17:35:58
38861000,0.0078,1,2023-05-04 17:35:58
38862000,0.0155,1,2023-05-04 17:35:58
38863000,0.0745,1,2023-05-04 17:35:58
38864000,0.0463,1,2023-05-04 17:35:58
38848000,0.0621,0,2023-05-04 17:36:00
38847000,0.17,0,2023-05-04 17:36:00
38845000,0.1362,0,2023-05-04 17:36:00
38843000,0.0573,0,2023-05-04 17:36:00
38842000,0.0844,0,2023-05-04 17:36:00
38860000,0.1236,1,2023-05-04 17:36:00
38861000,0.0078,1,2023-05-04 17:36:00
38862000,0.0155,1,2023-05-04 17:36:00
38863000,0.0745,1,2023-05-04 17:36:00
38864000,0.0463,1,2023-05-04 17:36:00
38848000,0.0672,0,2023-05-04 17:36:01
38847000,0.17,0,2023-05-04 17:36:01
38845000,0.1362,0,2023-05-04 17:36:01
38843000,0.0573,0,2023-05-04 17:36:01
38842000,0.0844,0,2023-05-04 17:36:01
38860000,0.0377,1,2023-05-04 17:36:01
38861000,0.0078,1,2023-05-04 17:36:01
38862000,0.0155,1,2023-05-04 17:36:01
38863000,0.0745,1,2023-05-04 17:36:01
38864000,0.0463,1,2023-05-04 17:36:01
38848000,0.0672,0,2023-05-04 17:36:02
38847000,0.17,0,2023-05-04 17:36:02
38845000,0.1362,0,2023-05-04 17:36:02
38843000,0.0573,0,2023-05-04 17:36:02
38842000,0.0844,0,2023-05-04 17:36:02
38860000,0.0377,1,2023-05-04 17:36:02
38861000,0.0078,1,2023-05-04 17:36:02
38862000,0.0155,1,2023-05-04 17:36:02
38863000,0.0745,1,2023-05-04 17:36:02
38864000,0.0463,1,2023-05-04 17:36:02
38848000,0.0672,0,2023-05-04 17:36:04
38847000,0.17,0,2023-05-04 17:36:04
38845000,0.1362,0,2023-05-04 17:36:04
38843000,0.0573,0,2023-05-04 17:36:04
38842000,0.0844,0,2023-05-04 17:36:04
38860000,0.0377,1,2023-05-04 17:36:04
38861000,0.0078,1,2023-05-04 17:36:04
38862000,0.0155,1,2023-05-04 17:36:04
38863000,0.0745,1,2023-05-04 17:36:04
38864000,0.0463,1,2023-05-04 17:36:04
38848000,0.0672,0,2023-05-04 17:36:05
38847000,0.17,0,2023-05-04 17:36:05
38845000,0.1362,0,2023-05-04 17:36:05
38843000,0.0573,0,2023-05-04 17:36:05
38842000,0.0844,0,2023-05-04 17:36:05
38860000,0.0377,1,2023-05-04 17:36:05
38861000,0.0078,1,2023-05-04 17:36:05
38862000,0.0155,1,2023-05-04 17:36:05
38863000,0.0745,1,2023-05-04 17:36:05
38864000,0.0463,1,2023-05-04 17:36:05
38848000,0.0672,0,2023-05-04 17:36:06
38847000,0.17,0,2023-05-04 17:36:06
38845000,0.1362,0,2023-05-04 17:36:06
38843000,0.0573,0,2023-05-04 17:36:06
38842000,0.0844,0,2023-05-04 17:36:06
38860000,0.0377,1,2023-05-04 17:36:06
38861000,0.0078,1,2023-05-04 17:36:06
38862000,0.0155,1,2023-05-04 17:36:06
38863000,0.0745,1,2023-05-04 17:36:06
38864000,0.0463,1,2023-05-04 17:36:06
38848000,0.0672,0,2023-05-04 17:36:08
38847000,0.17,0,2023-05-04 17:36:08
38845000,0.1362,0,2023-05-04 17:36:08
38843000,0.0573,0,2023-05-04 17:36:08
38842000,0.0844,0,2023-05-04 17:36:08
38860000,0.0377,1,2023-05-04 17:36:08
38861000,0.0078,1,2023-05-04 17:36:08
38862000,0.0155,1,2023-05-04 17:36:08
38863000,0.0745,1,2023-05-04 17:36:08
38864000,0.0463,1,2023-05-04 17:36:08
38848000,0.0672,0,2023-05-04 17:36:09
38847000,0.17,0,2023-05-04 17:36:09
38845000,0.1362,0,2023-05-04 17:36:09
38843000,0.0573,0,2023-05-04 17:36:09
38842000,0.0844,0,2023-05-04 17:36:09
38860000,0.0158,1,2023-05-04 17:36:09
38861000,0.0078,1,2023-05-04 17:36:09
38862000,0.0155,1,2023-05-04 17:36:09
38863000,0.0745,1,2023-05-04 17:36:09
38864000,0.0463,1,2023-05-04 17:36:09
38848000,0.1504,0,2023-05-04 17:36:10
38847000,0.17,0,2023-05-04 17:36:10
38845000,0.1362,0,2023-05-04 17:36:10
38843000,0.0573,0,2023-05-04 17:36:10
38842000,0.0844,0,2023-05-04 17:36:10
38861000,0.0078,1,2023-05-04 17:36:10
38862000,0.0155,1,2023-05-04 17:36:10
38863000,0.0745,1,2023-05-04 17:36:10
38864000,0.0463,1,2023-05-04 17:36:10
38865000,0.1606,1,2023-05-04 17:36:10
38848000,0.1504,0,2023-05-04 17:36:12
38847000,0.17,0,2023-05-04 17:36:12
38845000,0.1362,0,2023-05-04 17:36:12
38843000,0.0573,0,2023-05-04 17:36:12
38842000,0.0844,0,2023-05-04 17:36:12
38861000,0.0078,1,2023-05-04 17:36:12
38862000,0.0155,1,2023-05-04 17:36:12
38863000,0.0745,1,2023-05-04 17:36:12
38864000,0.0463,1,2023-05-04 17:36:12
38865000,0.1606,1,2023-05-04 17:36:12
38848000,0.1493,0,2023-05-04 17:36:13
38847000,0.17,0,2023-05-04 17:36:13
38845000,0.1362,0,2023-05-04 17:36:13
38843000,0.0573,0,2023-05-04 17:36:13
38842000,0.0844,0,2023-05-04 17:36:13
38861000,0.0078,1,2023-05-04 17:36:13
38862000,0.0155,1,2023-05-04 17:36:13
38863000,0.0745,1,2023-05-04 17:36:13
38864000,0.0463,1,2023-05-04 17:36:13
38865000,0.1606,1,2023-05-04 17:36:13
38850000,0.0078,0,2023-05-04 17:36:14
38848000,0.1544,0,2023-05-04 17:36:14
38847000,0.17,0,2023-05-04 17:36:14
38845000,0.1362,0,2023-05-04 17:36:14
38843000,0.0573,0,2023-05-04 17:36:14
38862000,0.0155,1,2023-05-04 17:36:14
38863000,0.0745,1,2023-05-04 17:36:14
38864000,0.0463,1,2023-05-04 17:36:14
38865000,0.1606,1,2023-05-04 17:36:14
38866000,0.0132,1,2023-05-04 17:36:14
38850000,0.0078,0,2023-05-04 17:36:16
38848000,0.1493,0,2023-05-04 17:36:16
38847000,0.17,0,2023-05-04 17:36:16
38845000,0.1362,0,2023-05-04 17:36:16
38843000,0.0573,0,2023-05-04 17:36:16
38860000,0.1,1,2023-05-04 17:36:16
38862000,0.0155,1,2023-05-04 17:36:16
38863000,0.0745,1,2023-05-04 17:36:16
38864000,0.0463,1,2023-05-04 17:36:16
38865000,0.1606,1,2023-05-04 17:36:16
38850000,0.0078,0,2023-05-04 17:36:17
38848000,0.1493,0,2023-05-04 17:36:17
38847000,0.17,0,2023-05-04 17:36:17
38845000,0.1362,0,2023-05-04 17:36:17
38843000,0.0573,0,2023-05-04 17:36:17
38860000,0.1,1,2023-05-04 17:36:17
38862000,0.0155,1,2023-05-04 17:36:17
38863000,0.0745,1,2023-05-04 17:36:17
38864000,0.0463,1,2023-05-04 17:36:17
38865000,0.1606,1,2023-05-04 17:36:17
38848000,0.1544,0,2023-05-04 17:36:19
38847000,0.1314,0,2023-05-04 17:36:19
38845000,0.1362,0,2023-05-04 17:36:19
38844000,0.0386,0,2023-05-04 17:36:19
38843000,0.0573,0,2023-05-04 17:36:19
38860000,0.0163,1,2023-05-04 17:36:19
38862000,0.0155,1,2023-05-04 17:36:19
38863000,0.0745,1,2023-05-04 17:36:19
38864000,0.0463,1,2023-05-04 17:36:19
38865000,0.169,1,2023-05-04 17:36:19
38848000,0.1544,0,2023-05-04 17:36:20
38847000,0.1314,0,2023-05-04 17:36:20
38845000,0.1362,0,2023-05-04 17:36:20
38844000,0.0386,0,2023-05-04 17:36:20
38843000,0.0573,0,2023-05-04 17:36:20
38860000,0.0163,1,2023-05-04 17:36:20
38862000,0.0155,1,2023-05-04 17:36:20
38863000,0.0745,1,2023-05-04 17:36:20
38864000,0.0463,1,2023-05-04 17:36:20
38865000,0.169,1,2023-05-04 17:36:20
38848000,0.1544,0,2023-05-04 17:36:22
38847000,0.1314,0,2023-05-04 17:36:22
38845000,0.1362,0,2023-05-04 17:36:22
38844000,0.0386,0,2023-05-04 17:36:22
38843000,0.0573,0,2023-05-04 17:36:22
38860000,0.007,1,2023-05-04 17:36:22
38862000,0.0155,1,2023-05-04 17:36:22
38863000,0.0745,1,2023-05-04 17:36:22
38864000,0.0463,1,2023-05-04 17:36:22
38865000,0.169,1,2023-05-04 17:36:22
