38530000,0.0858,1,2023-05-06 23:15:17
38536000,0.0522,1,2023-05-06 23:15:17
38508000,0.0799,0,2023-05-06 23:15:18
38506000,0.134,0,2023-05-06 23:15:18
38505000,0.0841,0,2023-05-06 23:15:18
38503000,0.0055,0,2023-05-06 23:15:18
38502000,0.0854,0,2023-05-06 23:15:18
38526000,0.0809,1,2023-05-06 23:15:18
38527000,0.0523,1,2023-05-06 23:15:18
38530000,0.0858,1,2023-05-06 23:15:18
38532000,0.027,1,2023-05-06 23:15:18
38536000,0.0522,1,2023-05-06 23:15:18
38510000,0.0681,0,2023-05-06 23:15:19
38508000,0.0799,0,2023-05-06 23:15:19
38506000,0.134,0,2023-05-06 23:15:19
38505000,0.122,0,2023-05-06 23:15:19
38503000,0.0055,0,2023-05-06 23:15:19
38527000,0.0143,1,2023-05-06 23:15:19
38530000,0.0858,1,2023-05-06 23:15:19
38532000,0.027,1,2023-05-06 23:15:19
38536000,0.0522,1,2023-05-06 23:15:19
38538000,0.0085,1,2023-05-06 23:15:19
38506000,0.0304,0,2023-05-06 23:15:21
38500000,0.0824,0,2023-05-06 23:15:21
38499000,0.0611,0,2023-05-06 23:15:21
38497000,0.0093,0,2023-05-06 23:15:21
38496000,0.0002,0,2023-05-06 23:15:21
38511000,0.0864,1,2023-05-06 23:15:21
38512000,0.0783,1,2023-05-06 23:15:21
38515000,0.0694,1,2023-05-06 23:15:21
38519000,0.0564,1,2023-05-06 23:15:21
38520000,0.0551,1,2023-05-06 23:15:21
38506000,0.0304,0,2023-05-06 23:15:22
38500000,0.0824,0,2023-05-06 23:15:22
38499000,0.0611,0,2023-05-06 23:15:22
38497000,0.0093,0,2023-05-06 23:15:22
38496000,0.0887,0,2023-05-06 23:15:22
38512000,0.0132,1,2023-05-06 23:15:22
38514000,0.0872,1,2023-05-06 23:15:22
38515000,0.1084,1,2023-05-06 23:15:22
38519000,0.0564,1,2023-05-06 23:15:22
38520000,0.0551,1,2023-05-06 23:15:22
38507000,0.0089,0,2023-05-06 23:15:23
38506000,0.0304,0,2023-05-06 23:15:23
38500000,0.0824,0,2023-05-06 23:15:23
38499000,0.0611,0,2023-05-06 23:15:23
38497000,0.0093,0,2023-05-06 23:15:23
38514000,0.0872,1,2023-05-06 23:15:23
38515000,0.1026,1,2023-05-06 23:15:23
38519000,0.0564,1,2023-05-06 23:15:23
38520000,0.0551,1,2023-05-06 23:15:23
38521000,0.0517,1,2023-05-06 23:15:23
38508000,0.0004,0,2023-05-06 23:15:25
38507000,0.0089,0,2023-05-06 23:15:25
38506000,0.0304,0,2023-05-06 23:15:25
38504000,0.0618,0,2023-05-06 23:15:25
38503000,0.0052,0,2023-05-06 23:15:25
38520000,0.0551,1,2023-05-06 23:15:25
38521000,0.0913,1,2023-05-06 23:15:25
38524000,0.1108,1,2023-05-06 23:15:25
38525000,0.0891,1,2023-05-06 23:15:25
38527000,0.1385,1,2023-05-06 23:15:25
38507000,0.0033,0,2023-05-06 23:15:26
38506000,0.0304,0,2023-05-06 23:15:26
38503000,0.0052,0,2023-05-06 23:15:26
38501000,0.0888,0,2023-05-06 23:15:26
38500000,0.0824,0,2023-05-06 23:15:26
38518000,0.0897,1,2023-05-06 23:15:26
38520000,0.0551,1,2023-05-06 23:15:26
38521000,0.1254,1,2023-05-06 23:15:26
38524000,0.1108,1,2023-05-06 23:15:26
38525000,0.0891,1,2023-05-06 23:15:26
38506000,0.0304,0,2023-05-06 23:15:27
38503000,0.0052,0,2023-05-06 23:15:27
38502000,0.0616,0,2023-05-06 23:15:27
38500000,0.1657,0,2023-05-06 23:15:27
38499000,0.0004,0,2023-05-06 23:15:27
38518000,0.0897,1,2023-05-06 23:15:27
38520000,0.0551,1,2023-05-06 23:15:27
38521000,0.1254,1,2023-05-06 23:15:27
38524000,0.1108,1,2023-05-06 23:15:27
38525000,0.0891,1,2023-05-06 23:15:27
38506000,0.0304,0,2023-05-06 23:15:29
38503000,0.0052,0,2023-05-06 23:15:29
38500000,0.0824,0,2023-05-06 23:15:29
38499000,0.1212,0,2023-05-06 23:15:29
38497000,0.0002,0,2023-05-06 23:15:29
38511000,0.1249,1,2023-05-06 23:15:29
38513000,0.0889,1,2023-05-06 23:15:29
38515000,0.076,1,2023-05-06 23:15:29
38516000,0.1004,1,2023-05-06 23:15:29
38518000,0.0897,1,2023-05-06 23:15:29
38506000,0.0304,0,2023-05-06 23:15:30
38503000,0.0052,0,2023-05-06 23:15:30
38500000,0.0824,0,2023-05-06 23:15:30
38499000,0.1212,0,2023-05-06 23:15:30
38497000,0.0002,0,2023-05-06 23:15:30
38511000,0.1249,1,2023-05-06 23:15:30
38513000,0.0889,1,2023-05-06 23:15:30
38515000,0.076,1,2023-05-06 23:15:30
38516000,0.1004,1,2023-05-06 23:15:30
38518000,0.0897,1,2023-05-06 23:15:30
38506000,0.0246,0,2023-05-06 23:15:31
38500000,0.0824,0,2023-05-06 23:15:31
38499000,0.0564,0,2023-05-06 23:15:31
38497000,0.0002,0,2023-05-06 23:15:31
38496000,0.0621,0,2023-05-06 23:15:31
38512000,0.0859,1,2023-05-06 23:15:31
38513000,0.129,1,2023-05-06 23:15:31
38515000,0.076,1,2023-05-06 23:15:31
38518000,0.1415,1,2023-05-06 23:15:31
38519000,0.0087,1,2023-05-06 23:15:31
38499000,0.0006,0,2023-05-06 23:15:33
38497000,0.0002,0,2023-05-06 23:15:33
38496000,0.0002,0,2023-05-06 23:15:33
38495000,0.0006,0,2023-05-06 23:15:33
38492000,0.3634,0,2023-05-06 23:15:33
38501000,0.2066,1,2023-05-06 23:15:33
38502000,0.1893,1,2023-05-06 23:15:33
38503000,0.0584,1,2023-05-06 23:15:33
38504000,0.4696,1,2023-05-06 23:15:33
38505000,0.0012,1,2023-05-06 23:15:33
