timestamp,mid_price,indicator_value
2023-05-07 00:27:52,38574000.0,-685.0336930155754
2023-05-07 00:27:53,38575000.0,797.7517016977072
2023-05-07 00:27:54,38575500.0,1182.874837860465
2023-05-07 00:27:56,38575500.0,1489.8241546750069
2023-05-07 00:27:57,38575500.0,1489.8241546750069
2023-05-07 00:27:58,38575500.0,1489.8241546750069
2023-05-07 00:27:59,38575500.0,1489.8241546750069
2023-05-07 00:28:00,38575000.0,-2724.3633416742086
2023-05-07 00:28:01,38573000.0,-6615.270812794566
2023-05-07 00:28:02,38572000.0,-3680.339782834053
2023-05-07 00:28:03,38572000.0,-3680.339782834053
2023-05-07 00:28:04,38573500.0,1259.200626373291
2023-05-07 00:28:05,38573500.0,1259.200626373291
2023-05-07 00:28:07,38573500.0,1259.200626373291
2023-05-07 00:28:08,38577000.0,-19926.706501051784
2023-05-07 00:28:09,38577000.0,-21894.149619445205
2023-05-07 00:28:10,38577000.0,-21894.149619445205
2023-05-07 00:28:11,38576500.0,-19632.08793324232
2023-05-07 00:28:12,38576500.0,-19632.08793324232
2023-05-07 00:28:13,38571500.0,-5639.202950835228
2023-05-07 00:28:14,38570000.0,-5002.881895020604
2023-05-07 00:28:15,38570000.0,-5002.881895020604
2023-05-07 00:28:16,38573500.0,853.2112339735031
2023-05-07 00:28:17,38573500.0,914.5448631197214
2023-05-07 00:28:18,38572500.0,2897.0341172218323
2023-05-07 00:28:20,38571500.0,4841.652387738228
2023-05-07 00:28:21,38571500.0,4841.652387738228
2023-05-07 00:28:22,38571500.0,4841.652387738228
2023-05-07 00:28:23,38571500.0,4198.260105609894
2023-05-07 00:28:24,38571500.0,1908.139457091689
2023-05-07 00:28:25,38573500.0,-2457.811292991042
2023-05-07 00:28:26,38573500.0,-2457.811292991042
2023-05-07 00:28:27,38573500.0,-2457.811292991042
2023-05-07 00:28:28,38573500.0,-2457.811292991042
2023-05-07 00:28:30,38573500.0,-2457.811292991042
2023-05-07 00:28:31,38573500.0,-2228.5958696454763
2023-05-07 00:28:32,38573500.0,-2228.5958696454763
2023-05-07 00:28:33,38573500.0,-2228.5958696454763
2023-05-07 00:28:34,38573500.0,-2228.5958696454763
2023-05-07 00:28:35,38573500.0,-2228.5958696454763
2023-05-07 00:28:36,38573500.0,-2228.5958696454763
2023-05-07 00:28:37,38573500.0,-2228.5958696454763
2023-05-07 00:28:38,38573500.0,-2228.5958696454763
2023-05-07 00:28:39,38571500.0,-1176.6177791804075
2023-05-07 00:28:40,38571500.0,-1182.8296853154898
2023-05-07 00:28:42,38571500.0,-1182.8296853154898
2023-05-07 00:28:43,38571500.0,-1182.8296853154898
2023-05-07 00:28:44,38571500.0,-1182.8296853154898
2023-05-07 00:28:45,38571500.0,-381.2729293256998
2023-05-07 00:28:46,38574500.0,-18167.68467257917
2023-05-07 00:28:47,38574500.0,-18167.68467257917
2023-05-07 00:28:48,38574500.0,-12722.53298714757
2023-05-07 00:28:49,38577500.0,-17313.162377402186
2023-05-07 00:28:50,38578000.0,-23259.265857473016
2023-05-07 00:28:51,38579000.0,-23930.166211739182
2023-05-07 00:28:53,38579000.0,-23930.166211739182
2023-05-07 00:28:54,38579000.0,-24161.97847802937
2023-05-07 00:28:55,38579000.0,-24161.97847802937
2023-05-07 00:28:56,38579000.0,-24161.97847802937
2023-05-07 00:28:57,38579000.0,-22046.141100347042
2023-05-07 00:28:58,38580500.0,-23452.8247474581
2023-05-07 00:28:59,38575000.0,3413.3923050910234
2023-05-07 00:29:00,38575000.0,3413.3923050910234
2023-05-07 00:29:01,38575500.0,-15099.780604973435
2023-05-07 00:29:02,38575500.0,-15099.780604973435
2023-05-07 00:29:03,38573000.0,756.4870917201042
2023-05-07 00:29:05,38573000.0,756.4870917201042
2023-05-07 00:29:06,38573000.0,756.4870917201042
2023-05-07 00:29:07,38573000.0,756.4870917201042
2023-05-07 00:29:08,38573000.0,756.4870917201042
2023-05-07 00:29:09,38573000.0,756.4870917201042
2023-05-07 00:29:10,38573000.0,756.4870917201042
2023-05-07 00:29:11,38573000.0,363.06288282573223
2023-05-07 00:29:12,38573000.0,439.5645708590746
2023-05-07 00:29:13,38573000.0,439.5645708590746
2023-05-07 00:29:14,38573000.0,1380.7318912744522
2023-05-07 00:29:15,38573000.0,1380.7318912744522
2023-05-07 00:29:17,38573000.0,1380.7318912744522
2023-05-07 00:29:18,38573000.0,1380.7318912744522
2023-05-07 00:29:19,38573000.0,1380.7318912744522
2023-05-07 00:29:20,38573000.0,1404.1838437467813
2023-05-07 00:29:21,38573000.0,1404.1838437467813
2023-05-07 00:29:22,38573000.0,1404.1838437467813
2023-05-07 00:29:23,38573000.0,1404.1838437467813
2023-05-07 00:29:24,38573000.0,1404.1838437467813
2023-05-07 00:29:25,38573000.0,1404.1838437467813
2023-05-07 00:29:26,38573000.0,1404.1838437467813
2023-05-07 00:29:27,38573000.0,3819.1118624210358
2023-05-07 00:29:29,38573000.0,3819.1118624210358
2023-05-07 00:29:30,38573000.0,3819.1118624210358
2023-05-07 00:29:31,38573000.0,3819.1118624210358
2023-05-07 00:29:32,38573000.0,3819.1118624210358
2023-05-07 00:29:33,38573000.0,3812.537017956376
2023-05-07 00:29:34,38573000.0,3812.537017956376
2023-05-07 00:29:35,38573000.0,3812.537017956376
2023-05-07 00:29:36,38573000.0,3812.537017956376
2023-05-07 00:29:37,38573000.0,3812.537017956376
2023-05-07 00:29:38,38573000.0,3812.537017956376
2023-05-07 00:29:39,38573000.0,4274.557096481323
2023-05-07 00:29:40,38573000.0,4274.557096481323
2023-05-07 00:29:42,38573000.0,4274.557096481323
2023-05-07 00:29:43,38573000.0,4274.557096481323
2023-05-07 00:29:44,38573000.0,4274.557096481323
2023-05-07 00:29:45,38573000.0,4274.557096481323
2023-05-07 00:29:46,38573000.0,3974.625483572483
2023-05-07 00:29:47,38573000.0,3577.091076463461
2023-05-07 00:29:48,38573000.0,3577.091076463461
2023-05-07 00:29:49,38573000.0,3577.091076463461
2023-05-07 00:29:50,38573000.0,3577.091076463461
2023-05-07 00:29:51,38573000.0,3577.091076463461
2023-05-07 00:29:52,38573000.0,3577.091076463461
2023-05-07 00:29:54,38573000.0,3577.091076463461
2023-05-07 00:29:55,38573000.0,3494.4868565499783
2023-05-07 00:29:56,38572500.0,2550.3013572841883
2023-05-07 00:29:57,38571500.0,4643.634705066681
2023-05-07 00:29:58,38571500.0,4697.454808115959
2023-05-07 00:29:59,38571500.0,4697.454808115959
2023-05-07 00:30:00,38571500.0,4697.454808115959
2023-05-07 00:30:01,38571500.0,4697.454808115959
2023-05-07 00:30:02,38571500.0,4697.454808115959
2023-05-07 00:30:03,38571500.0,4697.454808115959
2023-05-07 00:30:04,38571500.0,4917.527224376798
2023-05-07 00:30:06,38571500.0,4923.0222997665405
2023-05-07 00:30:07,38571500.0,4923.0222997665405
2023-05-07 00:30:08,38572500.0,5116.830995619297
2023-05-07 00:30:09,38572500.0,5116.830995619297
2023-05-07 00:30:10,38572500.0,5116.830995619297
2023-05-07 00:30:11,38576500.0,-21871.88275399804
2023-05-07 00:30:12,38576500.0,-21871.88275399804
2023-05-07 00:30:13,38576500.0,-21871.88275399804
2023-05-07 00:30:14,38576500.0,-21871.88275399804
2023-05-07 00:30:15,38576500.0,-21871.88275399804
2023-05-07 00:30:17,38577500.0,-23877.660063400865
2023-05-07 00:30:18,38577500.0,-23877.660063400865
2023-05-07 00:30:19,38577500.0,-23877.660063400865
2023-05-07 00:30:20,38576500.0,-21884.29363423586
2023-05-07 00:30:21,38576500.0,-21884.29363423586
2023-05-07 00:30:22,38576500.0,-21884.29363423586
2023-05-07 00:30:23,38576500.0,-21884.29363423586
2023-05-07 00:30:24,38576500.0,-21884.29363423586
2023-05-07 00:30:25,38576500.0,-21876.805948764086
2023-05-07 00:30:26,38576500.0,-21876.805948764086
2023-05-07 00:30:28,38577500.0,-23879.967411711812
2023-05-07 00:30:29,38577500.0,-23879.967411711812
2023-05-07 00:30:30,38577500.0,-23879.967411711812
2023-05-07 00:30:31,38577500.0,-23879.967411711812
2023-05-07 00:30:32,38577500.0,-23879.967411711812
2023-05-07 00:30:33,38577500.0,-23879.967411711812
2023-05-07 00:30:34,38577500.0,-23879.09410469234
2023-05-07 00:30:35,38577500.0,-24370.89037324488
2023-05-07 00:30:36,38577500.0,-24370.89037324488
2023-05-07 00:30:37,38577500.0,-24370.89037324488
2023-05-07 00:30:39,38577500.0,-24370.89037324488
2023-05-07 00:30:40,38577500.0,-24370.89037324488
2023-05-07 00:30:41,38577500.0,-24370.89037324488
2023-05-07 00:30:42,38577500.0,-24370.89037324488
2023-05-07 00:30:43,38577500.0,-25041.422130152583
2023-05-07 00:30:44,38577500.0,-25041.422130152583
2023-05-07 00:30:45,38577500.0,-25041.422130152583
2023-05-07 00:30:46,38577500.0,-25041.422130152583
2023-05-07 00:30:47,38577500.0,-25041.422130152583
2023-05-07 00:30:48,38577500.0,-25041.422130152583
2023-05-07 00:30:49,38577500.0,-25041.422130152583
2023-05-07 00:30:51,38577500.0,-25041.39957895875
2023-05-07 00:30:52,38577500.0,-25362.048291042447
2023-05-07 00:30:53,38576500.0,-23366.51683753729
2023-05-07 00:30:54,38576500.0,-23366.51683753729
2023-05-07 00:30:55,38576500.0,-23366.51683753729
2023-05-07 00:30:56,38576500.0,-21019.05962203443
2023-05-07 00:30:57,38576500.0,-21019.05962203443
2023-05-07 00:30:58,38576500.0,-21019.05962203443
2023-05-07 00:30:59,38576500.0,-21019.05962203443
2023-05-07 00:31:00,38577000.0,-20235.149000287056
2023-05-07 00:31:01,38577000.0,-20235.149000287056
2023-05-07 00:31:03,38577000.0,-20235.149000287056
2023-05-07 00:31:04,38577000.0,-20235.149000287056
2023-05-07 00:31:05,38577000.0,-20235.149000287056
2023-05-07 00:31:06,38577000.0,-20488.318644836545
2023-05-07 00:31:07,38577000.0,-20488.318644836545
2023-05-07 00:31:08,38583500.0,-30186.81735534966
2023-05-07 00:31:09,38583500.0,-30186.81735534966
2023-05-07 00:31:10,38577000.0,-19379.031056419015
2023-05-07 00:31:11,38577000.0,-18554.993559747934
2023-05-07 00:31:12,38577000.0,-18554.993559747934
2023-05-07 00:31:13,38577000.0,-18554.993559747934
2023-05-07 00:31:14,38577000.0,-18554.993559747934
2023-05-07 00:31:16,38577000.0,-18554.993559747934
2023-05-07 00:31:17,38576500.0,-18834.2256333977
2023-05-07 00:31:18,38577000.0,-18554.993559747934
2023-05-07 00:31:19,38576500.0,-20181.213286846876
2023-05-07 00:31:20,38576500.0,-20181.213286846876
2023-05-07 00:31:21,38576500.0,-20181.213286846876
2023-05-07 00:31:22,38576500.0,-20181.213286846876
2023-05-07 00:31:23,38575000.0,-15371.859934836626
2023-05-07 00:31:24,38576000.0,-5818.57110491395
2023-05-07 00:31:25,38576500.0,-20929.556691750884
2023-05-07 00:31:27,38575000.0,-21538.74717208743
2023-05-07 00:31:28,38575000.0,-21000.334570512176
2023-05-07 00:31:29,38575000.0,-21000.334570512176
2023-05-07 00:31:30,38575000.0,-21000.334570512176
2023-05-07 00:31:31,38575000.0,-20797.418005406857
2023-05-07 00:31:32,38574500.0,-20417.98684333265
2023-05-07 00:31:33,38574000.0,5696.42749260366
2023-05-07 00:31:34,38574000.0,5758.217329755425
2023-05-07 00:31:35,38574500.0,4858.9727287739515
2023-05-07 00:31:36,38574500.0,4858.9727287739515
2023-05-07 00:31:37,38574500.0,4858.9727287739515
2023-05-07 00:31:39,38575500.0,-21711.71283465624
2023-05-07 00:31:40,38575500.0,-21711.71283465624
2023-05-07 00:31:41,38575500.0,-21711.71283465624
2023-05-07 00:31:42,38575500.0,-21711.71283465624
2023-05-07 00:31:43,38575500.0,-21711.71283465624
2023-05-07 00:31:44,38575500.0,-21711.71283465624
2023-05-07 00:31:45,38575500.0,-21711.71283465624
2023-05-07 00:31:46,38575500.0,-21711.71283465624
2023-05-07 00:31:47,38575500.0,-21711.71283465624
2023-05-07 00:31:48,38575500.0,-21711.71283465624
2023-05-07 00:31:49,38575500.0,-21711.71283465624
2023-05-07 00:31:50,38575500.0,-21711.71283465624
2023-05-07 00:31:52,38575500.0,-21711.71283465624
2023-05-07 00:31:53,38575500.0,-21711.71283465624
2023-05-07 00:31:54,38575500.0,-21711.71283465624
2023-05-07 00:31:55,38575500.0,-21711.71283465624
2023-05-07 00:31:56,38575500.0,-21711.71283465624
2023-05-07 00:31:57,38575500.0,-21711.71283465624
2023-05-07 00:31:58,38575500.0,-21711.71283465624
2023-05-07 00:31:59,38575500.0,-21766.98647813499
2023-05-07 00:32:00,38575500.0,-21766.98647813499
2023-05-07 00:32:01,38575500.0,-21766.98647813499
2023-05-07 00:32:02,38575500.0,-21766.98647813499
2023-05-07 00:32:04,38575500.0,-21760.605565056205
2023-05-07 00:32:05,38575500.0,-21760.605565056205
2023-05-07 00:32:06,38575500.0,-21760.605565056205
2023-05-07 00:32:07,38575500.0,-21760.605565056205
2023-05-07 00:32:08,38575500.0,-21760.605565056205
2023-05-07 00:32:09,38575500.0,-21760.605565056205
2023-05-07 00:32:10,38575500.0,-21760.605565056205
2023-05-07 00:32:11,38575500.0,-21758.80568858981
2023-05-07 00:32:12,38575500.0,-21758.80568858981
2023-05-07 00:32:13,38575500.0,-21758.80568858981
2023-05-07 00:32:14,38575500.0,-21758.80568858981
2023-05-07 00:32:16,38575500.0,-21758.80568858981
2023-05-07 00:32:17,38575500.0,-21758.80568858981
2023-05-07 00:32:18,38575500.0,-21758.80568858981
2023-05-07 00:32:19,38577000.0,-23205.322282373905
2023-05-07 00:32:20,38577000.0,-21272.698216497898
2023-05-07 00:32:21,38577000.0,-21272.698216497898
2023-05-07 00:32:22,38577000.0,-21272.698216497898
2023-05-07 00:32:23,38577000.0,-21272.698216497898
2023-05-07 00:32:24,38577000.0,-21272.698216497898
2023-05-07 00:32:25,38577000.0,-21272.698216497898
2023-05-07 00:32:26,38577000.0,-21272.698216497898
2023-05-07 00:32:28,38577000.0,-21272.698216497898
2023-05-07 00:32:29,38577000.0,-21272.698216497898
2023-05-07 00:32:30,38577000.0,-21272.698216497898
2023-05-07 00:32:31,38577000.0,-21272.698216497898
2023-05-07 00:32:32,38577000.0,-21272.698216497898
2023-05-07 00:32:33,38577000.0,-21272.698216497898
2023-05-07 00:32:34,38577000.0,-21272.698216497898
2023-05-07 00:32:35,38577000.0,-20414.969514772296
2023-05-07 00:32:36,38577000.0,-20414.969514772296
2023-05-07 00:32:38,38577500.0,-21411.184190690517
2023-05-07 00:32:39,38579000.0,-24413.365720286965
2023-05-07 00:32:40,38579000.0,-24413.365720286965
2023-05-07 00:32:41,38579000.0,-24413.365720286965
2023-05-07 00:32:42,38579000.0,-24413.365720286965
2023-05-07 00:32:43,38579000.0,-24413.365720286965
2023-05-07 00:32:44,38579000.0,-24413.365720286965
2023-05-07 00:32:46,38579000.0,-24413.365720286965
2023-05-07 00:32:47,38585000.0,-32128.721438735723
2023-05-07 00:32:48,38585000.0,-32128.721438735723
2023-05-07 00:32:49,38584000.0,-27508.75923357904
2023-05-07 00:32:50,38584000.0,-27508.75923357904
2023-05-07 00:32:51,38584000.0,-27508.75923357904
2023-05-07 00:32:52,38584000.0,-27508.75923357904
2023-05-07 00:32:53,38584000.0,-27508.75923357904
2023-05-07 00:32:54,38584000.0,-27508.75923357904
2023-05-07 00:32:55,38585000.0,-27871.872454434633
2023-05-07 00:32:57,38585000.0,-27871.872454434633
2023-05-07 00:32:58,38585000.0,-27871.872454434633
2023-05-07 00:32:59,38585000.0,-27871.872454434633
2023-05-07 00:33:00,38585000.0,-27871.872454434633
2023-05-07 00:33:01,38585000.0,-27871.872454434633
2023-05-07 00:33:02,38585000.0,-27871.872454434633
2023-05-07 00:33:03,38585000.0,-27871.872454434633
2023-05-07 00:33:04,38585000.0,-27871.872454434633
2023-05-07 00:33:06,38585000.0,-27871.872454434633
2023-05-07 00:33:07,38585000.0,-27871.872454434633
2023-05-07 00:33:08,38585000.0,-27871.872454434633
2023-05-07 00:33:09,38585000.0,-27871.872454434633
2023-05-07 00:33:10,38585000.0,-27871.872454434633
2023-05-07 00:33:11,38585000.0,-27871.872454434633
2023-05-07 00:33:12,38585000.0,-27871.872454434633
2023-05-07 00:33:13,38585000.0,-27871.872454434633
2023-05-07 00:33:14,38585000.0,-27871.872454434633
2023-05-07 00:33:15,38585500.0,-14671.780155450106
2023-05-07 00:33:17,38580500.0,-19641.21730144322
2023-05-07 00:33:18,38577500.0,-19184.73985104263
2023-05-07 00:33:19,38577500.0,-19184.73985104263
2023-05-07 00:33:20,38578000.0,-20944.582886353135
2023-05-07 00:33:21,38578000.0,-20944.582886353135
2023-05-07 00:33:22,38578000.0,-20944.582886353135
2023-05-07 00:33:23,38576000.0,-19392.263719916344
2023-05-07 00:33:24,38577000.0,-19638.543619811535
2023-05-07 00:33:26,38576000.0,-19397.074779123068
2023-05-07 00:33:27,38576000.0,-19397.074779123068
2023-05-07 00:33:28,38575500.0,-18092.071549981833
2023-05-07 00:33:29,38575500.0,-18092.071549981833
2023-05-07 00:33:30,38575500.0,-18092.071549981833
2023-05-07 00:33:31,38575500.0,-18092.071549981833
2023-05-07 00:33:32,38575500.0,-18092.071549981833
2023-05-07 00:33:33,38575500.0,-18092.071549981833
2023-05-07 00:33:35,38575500.0,-18092.071549981833
2023-05-07 00:33:36,38575500.0,-18082.26744182408
2023-05-07 00:33:37,38575500.0,-18082.26744182408
2023-05-07 00:33:38,38575500.0,-18082.26744182408
2023-05-07 00:33:39,38575500.0,-18082.26744182408
2023-05-07 00:33:40,38575500.0,-18082.26744182408
2023-05-07 00:33:41,38575500.0,-18082.26744182408
2023-05-07 00:33:42,38575500.0,-18082.26744182408
2023-05-07 00:33:44,38575500.0,-18130.995647370815
2023-05-07 00:33:45,38575500.0,-18130.995647370815
2023-05-07 00:33:46,38575500.0,-18130.995647370815
2023-05-07 00:33:47,38575500.0,-18130.995647370815
2023-05-07 00:33:48,38575000.0,-13946.688948437572
2023-05-07 00:33:49,38575500.0,-18130.995647370815
2023-05-07 00:33:50,38575000.0,-14310.659288570285
2023-05-07 00:33:51,38575000.0,-14310.659288570285
2023-05-07 00:33:52,38575000.0,-14310.659288570285
2023-05-07 00:33:53,38575000.0,-14310.659288570285
2023-05-07 00:33:54,38575000.0,-14310.659288570285
2023-05-07 00:33:56,38575000.0,-14310.659288570285
2023-05-07 00:33:57,38575000.0,-14310.659288570285
2023-05-07 00:33:58,38575000.0,-14310.659288570285
2023-05-07 00:33:59,38575000.0,-14310.659288570285
2023-05-07 00:34:00,38575000.0,-14310.659288570285
2023-05-07 00:34:01,38575000.0,-14310.659288570285
2023-05-07 00:34:02,38575000.0,-14310.659288570285
2023-05-07 00:34:03,38575000.0,-14310.659288570285
2023-05-07 00:34:04,38575000.0,-13782.930148556828
2023-05-07 00:34:05,38575000.0,-13782.930148556828
2023-05-07 00:34:07,38575000.0,-13782.930148556828
2023-05-07 00:34:08,38575000.0,-13782.930148556828
2023-05-07 00:34:09,38575000.0,-13939.40325461328
2023-05-07 00:34:10,38575000.0,-13939.40325461328
2023-05-07 00:34:11,38575000.0,-13939.40325461328
2023-05-07 00:34:12,38575000.0,-13939.40325461328
2023-05-07 00:34:13,38575000.0,-13939.40325461328
2023-05-07 00:34:14,38574500.0,-14780.72009165585
2023-05-07 00:34:15,38574500.0,-14780.72009165585
2023-05-07 00:34:17,38574500.0,-15041.290808945894
2023-05-07 00:34:18,38574500.0,-15041.290808945894
2023-05-07 00:34:19,38573500.0,-2771.864998921752
2023-05-07 00:34:20,38573500.0,-2771.864998921752
2023-05-07 00:34:21,38573500.0,-2771.864998921752
2023-05-07 00:34:22,38573500.0,-2771.864998921752
2023-05-07 00:34:23,38573500.0,-2771.864998921752
2023-05-07 00:34:24,38573500.0,-2913.9928748607635
2023-05-07 00:34:25,38573500.0,-2913.9928748607635
2023-05-07 00:34:26,38573500.0,-2913.9928748607635
2023-05-07 00:34:27,38573500.0,-1952.3042475134134
2023-05-07 00:34:29,38573500.0,-1952.3042475134134
2023-05-07 00:34:30,38573500.0,-1952.3042475134134
2023-05-07 00:34:31,38573500.0,-1952.3042475134134
2023-05-07 00:34:32,38573500.0,-1952.3042475134134
2023-05-07 00:34:33,38573500.0,-1952.3042475134134
2023-05-07 00:34:34,38573500.0,-1952.3042475134134
2023-05-07 00:34:35,38572000.0,69.23188614845276
2023-05-07 00:34:36,38572000.0,1625.0452538579702
2023-05-07 00:34:37,38569500.0,2797.5469788461924
2023-05-07 00:34:38,38568000.0,-643.475604146719
2023-05-07 00:34:39,38568000.0,-643.475604146719
2023-05-07 00:34:41,38567000.0,-3419.4797805845737
2023-05-07 00:34:42,38567500.0,-7437.056312784553
2023-05-07 00:34:43,38567500.0,-11066.500583037734
2023-05-07 00:34:44,38567500.0,-11226.190431520343
2023-05-07 00:34:45,38567500.0,-11226.190431520343
2023-05-07 00:34:46,38565000.0,-6511.046441137791
2023-05-07 00:34:47,38565000.0,-7699.253047913313
2023-05-07 00:34:48,38565000.0,-7699.253047913313
2023-05-07 00:34:49,38565000.0,-7699.253047913313
2023-05-07 00:34:50,38565000.0,-7699.253047913313
2023-05-07 00:34:52,38565000.0,-7699.253047913313
2023-05-07 00:34:53,38565000.0,-7699.253047913313
2023-05-07 00:34:54,38565000.0,-7699.253047913313
2023-05-07 00:34:55,38565000.0,-7699.253047913313
2023-05-07 00:34:56,38565000.0,-7699.253047913313
2023-05-07 00:34:57,38565000.0,-7699.253047913313
2023-05-07 00:34:58,38564000.0,-7655.345187202096
2023-05-07 00:34:59,38563000.0,-8528.609091877937
2023-05-07 00:35:00,38563000.0,-8528.609091877937
2023-05-07 00:35:01,38564000.0,-9083.858656674623
2023-05-07 00:35:03,38564000.0,-8255.8903247267
2023-05-07 00:35:04,38564000.0,-8255.8903247267
2023-05-07 00:35:05,38564000.0,-8255.8903247267
2023-05-07 00:35:06,38564000.0,-8255.8903247267
2023-05-07 00:35:07,38564000.0,-8425.433921173215
2023-05-07 00:35:08,38564000.0,-8933.86815457046
2023-05-07 00:35:09,38564000.0,-8933.86815457046
2023-05-07 00:35:10,38564000.0,-8933.86815457046
2023-05-07 00:35:11,38564000.0,-8933.86815457046
2023-05-07 00:35:12,38564000.0,-8933.86815457046
2023-05-07 00:35:14,38564000.0,-8933.86815457046
2023-05-07 00:35:15,38564000.0,-8933.86815457046
2023-05-07 00:35:16,38564000.0,-8933.86815457046
2023-05-07 00:35:17,38564000.0,-10594.713935166597
2023-05-07 00:35:18,38564000.0,-19149.925621271133
2023-05-07 00:35:19,38564000.0,-10594.713935166597
2023-05-07 00:35:20,38564000.0,-10594.713935166597
2023-05-07 00:35:21,38564500.0,-4626.96782463789
2023-05-07 00:35:22,38564000.0,-9737.357150435448
2023-05-07 00:35:23,38564000.0,-9737.357150435448
2023-05-07 00:35:25,38564000.0,-7081.472059175372
2023-05-07 00:35:26,38570500.0,-7584.597272992134
2023-05-07 00:35:27,38570500.0,-4001.5163021981716
2023-05-07 00:35:28,38570500.0,-4797.947404116392
2023-05-07 00:35:29,38570500.0,-5310.513714179397
2023-05-07 00:35:30,38570500.0,-6558.7840018719435
2023-05-07 00:35:31,38570500.0,-6558.7840018719435
2023-05-07 00:35:32,38568000.0,-3006.953722283244
2023-05-07 00:35:33,38569500.0,-6498.875758320093
2023-05-07 00:35:34,38569500.0,-6498.875758320093
2023-05-07 00:35:35,38575000.0,-18578.265944942832
2023-05-07 00:35:37,38575000.0,-18175.598517522216
2023-05-07 00:35:38,38575000.0,-18175.598517522216
2023-05-07 00:35:39,38575000.0,-17616.12042863667
2023-05-07 00:35:40,38575000.0,-17616.12042863667
2023-05-07 00:35:41,38574000.0,-25409.192664772272
2023-05-07 00:35:42,38574000.0,-25181.12220621109
2023-05-07 00:35:43,38574000.0,-25181.12220621109
2023-05-07 00:35:44,38574000.0,-25181.12220621109
2023-05-07 00:35:45,38574000.0,-25181.12220621109
2023-05-07 00:35:46,38569500.0,-7384.337396740913
2023-05-07 00:35:48,38569500.0,-7384.337396740913
2023-05-07 00:35:49,38569500.0,-7384.337396740913
2023-05-07 00:35:50,38571500.0,-23385.41233149171
2023-05-07 00:35:51,38570000.0,6143.086700037122
2023-05-07 00:35:52,38570000.0,-3436.5674387812614
2023-05-07 00:35:53,38570000.0,-3436.5674387812614
2023-05-07 00:35:54,38567500.0,-7911.932685390115
2023-05-07 00:35:55,38567500.0,-7911.932685390115
2023-05-07 00:35:56,38568000.0,11057.153306752443
2023-05-07 00:35:57,38568000.0,11057.153306752443
2023-05-07 00:35:59,38568000.0,11057.153306752443
2023-05-07 00:36:00,38567500.0,-7997.528185144067
2023-05-07 00:36:01,38567500.0,-7997.528185144067
2023-05-07 00:36:02,38568000.0,11022.637115418911
2023-05-07 00:36:03,38568000.0,11022.637115418911
2023-05-07 00:36:04,38568000.0,11115.155335366726
2023-05-07 00:36:05,38568000.0,11115.155335366726
2023-05-07 00:36:06,38568000.0,11159.285031795502
2023-05-07 00:36:08,38568000.0,11159.285031795502
2023-05-07 00:36:09,38568000.0,11159.285031795502
2023-05-07 00:36:10,38567500.0,-4244.500638321042
2023-05-07 00:36:11,38567500.0,-4244.500638321042
2023-05-07 00:36:12,38567500.0,-4462.697185724974
2023-05-07 00:36:13,38567500.0,-4462.697185724974
2023-05-07 00:36:14,38568000.0,11097.262541368604
2023-05-07 00:36:15,38568000.0,11097.262541368604
2023-05-07 00:36:16,38568000.0,11097.262541368604
2023-05-07 00:36:17,38568000.0,11097.262541368604
2023-05-07 00:36:18,38568000.0,11097.262541368604
2023-05-07 00:36:20,38568000.0,11097.262541368604
2023-05-07 00:36:21,38568000.0,9470.147483870387
2023-05-07 00:36:22,38568000.0,9470.147483870387
2023-05-07 00:36:23,38568000.0,9470.147483870387
2023-05-07 00:36:24,38568000.0,9470.147483870387
2023-05-07 00:36:25,38567500.0,-4723.923616275191
2023-05-07 00:36:26,38567500.0,-4678.039683833718
2023-05-07 00:36:27,38567500.0,-4678.039683833718
2023-05-07 00:36:28,38567500.0,-4678.039683833718
2023-05-07 00:36:30,38567500.0,-4633.471924632788
2023-05-07 00:36:31,38570500.0,12093.207548499107
2023-05-07 00:36:32,38570500.0,969.9554977566004
2023-05-07 00:36:33,38570500.0,969.9554977566004
2023-05-07 00:36:34,38570500.0,969.9554977566004
2023-05-07 00:36:35,38570500.0,-6036.640333279967
2023-05-07 00:36:36,38570500.0,11068.508650779724
2023-05-07 00:36:37,38570500.0,6469.5987861305475
2023-05-07 00:36:38,38570500.0,6469.5987861305475
2023-05-07 00:36:40,38568500.0,11783.83601923287
2023-05-07 00:36:41,38569000.0,12978.62513141334
2023-05-07 00:36:42,38569000.0,12978.62513141334
2023-05-07 00:36:43,38569000.0,12978.62513141334
2023-05-07 00:36:44,38569000.0,12978.62513141334
2023-05-07 00:36:45,38569000.0,12978.62513141334
2023-05-07 00:36:46,38568500.0,-5682.780069842935
2023-05-07 00:36:47,38569000.0,12978.62513141334
2023-05-07 00:36:48,38567500.0,-4039.948151856661
2023-05-07 00:36:49,38567500.0,-4039.948151856661
2023-05-07 00:36:51,38566500.0,-2391.5593151003122
2023-05-07 00:36:52,38566500.0,-2456.318862169981
2023-05-07 00:36:53,38566500.0,-2456.318862169981
2023-05-07 00:36:54,38566500.0,-2456.318862169981
2023-05-07 00:36:55,38566500.0,-2456.318862169981
2023-05-07 00:36:56,38566500.0,-2456.318862169981
2023-05-07 00:36:57,38566000.0,-2057.509651824832
2023-05-07 00:36:58,38566500.0,7097.057411789894
2023-05-07 00:37:00,38566500.0,7262.093466162682
2023-05-07 00:37:01,38566500.0,7262.093466162682
2023-05-07 00:37:02,38566500.0,7284.9382846057415
